"[20181225_175541 / libfx_2.py:2906] "												
"##################################################"												
"Source csv"	": 44_3.2_15_file-io.EURJPY.Period-H1.Days-5000.Bars-120000.20180903_135340.(m-01).20180926_205209.csv"											
"Pair"	": EURJPY"											
"Period"	": H1"											
"##################################################"												
												
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.09 16:00"	"close="	134.38	"BB.main="	134.867	"BB.+1="	135.235	"BB.+2="	135.603
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.10 01:00"	"close="	134.522	"BB.main="	134.488	"BB.+1="	134.711	"BB.+2="	134.934
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.10 04:00"	"close="	134.116	"BB.main="	134.379	"BB.+1="	134.597	"BB.+2="	134.816
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.10 15:00"	"close="	133.835	"BB.main="	134.003	"BB.+1="	134.336	"BB.+2="	134.669
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.10 19:00"	"close="	133.345	"BB.main="	133.807	"BB.+1="	134.147	"BB.+2="	134.487
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.10 22:00"	"close="	133.159	"BB.main="	133.631	"BB.+1="	133.933	"BB.+2="	134.234
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.11 05:00"	"close="	133.508	"BB.main="	133.411	"BB.+1="	133.614	"BB.+2="	133.816
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.11 07:00"	"close="	133.636	"BB.main="	133.419	"BB.+1="	133.625	"BB.+2="	133.832
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.11 12:00"	"close="	133.364	"BB.main="	133.354	"BB.+1="	133.498	"BB.+2="	133.642
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.11 19:00"	"close="	134.033	"BB.main="	133.622	"BB.+1="	133.98	"BB.+2="	134.338
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.12 05:00"	"close="	134.087	"BB.main="	133.877	"BB.+1="	134.177	"BB.+2="	134.477
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.15 18:00"	"close="	135.581	"BB.main="	135.427	"BB.+1="	135.668	"BB.+2="	135.909
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.16 04:00"	"close="	136.06	"BB.main="	135.63	"BB.+1="	135.821	"BB.+2="	136.011
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.16 08:00"	"close="	135.959	"BB.main="	135.725	"BB.+1="	135.921	"BB.+2="	136.118
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.16 14:00"	"close="	135.429	"BB.main="	135.636	"BB.+1="	135.904	"BB.+2="	136.172
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.16 20:00"	"close="	135.598	"BB.main="	135.612	"BB.+1="	135.903	"BB.+2="	136.194
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.17 06:00"	"close="	135.792	"BB.main="	135.476	"BB.+1="	135.664	"BB.+2="	135.852
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.17 17:00"	"close="	135.54	"BB.main="	135.487	"BB.+1="	135.673	"BB.+2="	135.858
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.18 01:00"	"close="	135.636	"BB.main="	135.533	"BB.+1="	135.744	"BB.+2="	135.956
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.18 15:00"	"close="	136.134	"BB.main="	135.811	"BB.+1="	136.008	"BB.+2="	136.204
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.19 05:00"	"close="	135.956	"BB.main="	135.926	"BB.+1="	136.064	"BB.+2="	136.201
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.19 07:00"	"close="	135.938	"BB.main="	135.934	"BB.+1="	136.066	"BB.+2="	136.198
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.19 09:00"	"close="	135.834	"BB.main="	135.903	"BB.+1="	136.016	"BB.+2="	136.13
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.19 11:00"	"close="	135.88	"BB.main="	135.873	"BB.+1="	135.961	"BB.+2="	136.049
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.19 13:00"	"close="	135.879	"BB.main="	135.869	"BB.+1="	135.95	"BB.+2="	136.031
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.19 16:00"	"close="	135.499	"BB.main="	135.834	"BB.+1="	135.989	"BB.+2="	136.143
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.22 04:00"	"close="	135.531	"BB.main="	135.535	"BB.+1="	135.75	"BB.+2="	135.965
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.22 07:00"	"close="	135.508	"BB.main="	135.482	"BB.+1="	135.658	"BB.+2="	135.834
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.22 12:00"	"close="	135.73	"BB.main="	135.469	"BB.+1="	135.611	"BB.+2="	135.753
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.23 12:00"	"close="	135.499	"BB.main="	135.899	"BB.+1="	136.106	"BB.+2="	136.313
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.23 14:00"	"close="	135.38	"BB.main="	135.845	"BB.+1="	136.121	"BB.+2="	136.398
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.23 21:00"	"close="	135.622	"BB.main="	135.674	"BB.+1="	135.939	"BB.+2="	136.204
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.23 23:00"	"close="	135.62	"BB.main="	135.625	"BB.+1="	135.845	"BB.+2="	136.066
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.24 02:00"	"close="	135.589	"BB.main="	135.586	"BB.+1="	135.784	"BB.+2="	135.983
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.24 05:00"	"close="	135.405	"BB.main="	135.502	"BB.+1="	135.621	"BB.+2="	135.741
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.24 07:00"	"close="	135.502	"BB.main="	135.501	"BB.+1="	135.622	"BB.+2="	135.742
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.24 13:00"	"close="	135.17	"BB.main="	135.461	"BB.+1="	135.61	"BB.+2="	135.759
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.24 15:00"	"close="	135.421	"BB.main="	135.43	"BB.+1="	135.588	"BB.+2="	135.746
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.25 11:00"	"close="	135.518	"BB.main="	135.425	"BB.+1="	135.546	"BB.+2="	135.666
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.25 19:00"	"close="	135.749	"BB.main="	135.553	"BB.+1="	135.759	"BB.+2="	135.964
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.25 21:00"	"close="	135.567	"BB.main="	135.562	"BB.+1="	135.765	"BB.+2="	135.968
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.26 05:00"	"close="	135.949	"BB.main="	135.682	"BB.+1="	135.936	"BB.+2="	136.191
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.26 07:00"	"close="	135.95	"BB.main="	135.731	"BB.+1="	135.979	"BB.+2="	136.228
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.26 09:00"	"close="	136.014	"BB.main="	135.798	"BB.+1="	136.007	"BB.+2="	136.215
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.26 19:00"	"close="	134.913	"BB.main="	135.73	"BB.+1="	136.14	"BB.+2="	136.55
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.29 01:00"	"close="	135.011	"BB.main="	135.443	"BB.+1="	135.949	"BB.+2="	136.456
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.29 04:00"	"close="	134.964	"BB.main="	135.296	"BB.+1="	135.783	"BB.+2="	136.269
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.29 09:00"	"close="	135.107	"BB.main="	135.067	"BB.+1="	135.378	"BB.+2="	135.69
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.29 14:00"	"close="	134.818	"BB.main="	134.954	"BB.+1="	135.05	"BB.+2="	135.146
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.30 04:00"	"close="	134.941	"BB.main="	134.858	"BB.+1="	135.026	"BB.+2="	135.194
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.30 15:00"	"close="	135.113	"BB.main="	134.79	"BB.+1="	135.023	"BB.+2="	135.256
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.30 17:00"	"close="	135.048	"BB.main="	134.797	"BB.+1="	135.036	"BB.+2="	135.276
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.30 19:00"	"close="	135.006	"BB.main="	134.802	"BB.+1="	135.045	"BB.+2="	135.288
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.30 21:00"	"close="	134.932	"BB.main="	134.801	"BB.+1="	135.043	"BB.+2="	135.285
"a0[0]"	1	" / "	"a0[1].dateTime"	"2018.01.30 23:00"	"close="	134.914	"BB.main="	134.808	"BB.+1="	135.052	"BB.+2="	135.296
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.03 02:00"	"close="	135.469	"BB.main="	135.346	"BB.+1="	135.477	"BB.+2="	135.609
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.03 15:00"	"close="	135.042	"BB.main="	135.26	"BB.+1="	135.434	"BB.+2="	135.609
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.04 07:00"	"close="	135.415	"BB.main="	135.16	"BB.+1="	135.337	"BB.+2="	135.514
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.05 00:00"	"close="	136.141	"BB.main="	135.835	"BB.+1="	136.167	"BB.+2="	136.498
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.05 10:00"	"close="	136.456	"BB.main="	136.21	"BB.+1="	136.333	"BB.+2="	136.457
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.05 13:00"	"close="	136.481	"BB.main="	136.246	"BB.+1="	136.39	"BB.+2="	136.534
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.08 01:00"	"close="	136.212	"BB.main="	136.321	"BB.+1="	136.444	"BB.+2="	136.567
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.10 13:00"	"close="	133.744	"BB.main="	134.049	"BB.+1="	134.373	"BB.+2="	134.697
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.15 15:00"	"close="	135.789	"BB.main="	135.373	"BB.+1="	135.614	"BB.+2="	135.856
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.16 02:00"	"close="	135.911	"BB.main="	135.565	"BB.+1="	135.734	"BB.+2="	135.902
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.16 23:00"	"close="	135.436	"BB.main="	135.547	"BB.+1="	135.828	"BB.+2="	136.109
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.17 11:00"	"close="	135.504	"BB.main="	135.529	"BB.+1="	135.688	"BB.+2="	135.846
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.17 15:00"	"close="	135.358	"BB.main="	135.496	"BB.+1="	135.676	"BB.+2="	135.856
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.18 09:00"	"close="	135.783	"BB.main="	135.628	"BB.+1="	135.816	"BB.+2="	136.005
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.19 03:00"	"close="	135.961	"BB.main="	135.91	"BB.+1="	136.055	"BB.+2="	136.201
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.19 19:00"	"close="	135.301	"BB.main="	135.734	"BB.+1="	135.979	"BB.+2="	136.223
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.22 10:00"	"close="	135.622	"BB.main="	135.446	"BB.+1="	135.571	"BB.+2="	135.696
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.23 17:00"	"close="	135.637	"BB.main="	135.759	"BB.+1="	136.05	"BB.+2="	136.342
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.24 19:00"	"close="	135.328	"BB.main="	135.363	"BB.+1="	135.502	"BB.+2="	135.642
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.24 23:00"	"close="	135.482	"BB.main="	135.322	"BB.+1="	135.427	"BB.+2="	135.533
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.25 02:00"	"close="	135.635	"BB.main="	135.341	"BB.+1="	135.47	"BB.+2="	135.599
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.26 22:00"	"close="	135.029	"BB.main="	135.59	"BB.+1="	136.076	"BB.+2="	136.562
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.29 07:00"	"close="	135.05	"BB.main="	135.159	"BB.+1="	135.577	"BB.+2="	135.994
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.30 00:00"	"close="	134.958	"BB.main="	134.886	"BB.+1="	135.064	"BB.+2="	135.242
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.31 02:00"	"close="	135.092	"BB.main="	134.847	"BB.+1="	135.089	"BB.+2="	135.33
"a0[0]"	2	" / "	"a0[1].dateTime"	"2018.01.31 05:00"	"close="	135.268	"BB.main="	134.971	"BB.+1="	135.133	"BB.+2="	135.295
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.02 02:00"	"close="	135.47	"BB.main="	135.083	"BB.+1="	135.358	"BB.+2="	135.633
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.03 07:00"	"close="	135.389	"BB.main="	135.312	"BB.+1="	135.411	"BB.+2="	135.51
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.11 03:00"	"close="	133.47	"BB.main="	133.431	"BB.+1="	133.65	"BB.+2="	133.869
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.11 16:00"	"close="	134.296	"BB.main="	133.479	"BB.+1="	133.808	"BB.+2="	134.136
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.15 12:00"	"close="	135.8	"BB.main="	135.268	"BB.+1="	135.485	"BB.+2="	135.702
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.15 23:00"	"close="	135.563	"BB.main="	135.472	"BB.+1="	135.686	"BB.+2="	135.901
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.16 18:00"	"close="	135.591	"BB.main="	135.61	"BB.+1="	135.901	"BB.+2="	136.193
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.17 21:00"	"close="	135.973	"BB.main="	135.555	"BB.+1="	135.775	"BB.+2="	135.995
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.18 13:00"	"close="	136.222	"BB.main="	135.759	"BB.+1="	135.935	"BB.+2="	136.111
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.23 08:00"	"close="	136.062	"BB.main="	135.916	"BB.+1="	136.072	"BB.+2="	136.227
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.25 07:00"	"close="	135.592	"BB.main="	135.379	"BB.+1="	135.533	"BB.+2="	135.688
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.25 16:00"	"close="	135.953	"BB.main="	135.487	"BB.+1="	135.674	"BB.+2="	135.861
"a0[0]"	3	" / "	"a0[1].dateTime"	"2018.01.26 13:00"	"close="	136.053	"BB.main="	135.834	"BB.+1="	136	"BB.+2="	136.167
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.05 07:00"	"close="	136.411	"BB.main="	136.12	"BB.+1="	136.284	"BB.+2="	136.448
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.08 19:00"	"close="	135.442	"BB.main="	135.802	"BB.+1="	136.176	"BB.+2="	136.55
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.12 11:00"	"close="	134.72	"BB.main="	134.092	"BB.+1="	134.353	"BB.+2="	134.615
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.12 16:00"	"close="	135.314	"BB.main="	134.32	"BB.+1="	134.787	"BB.+2="	135.255
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.15 08:00"	"close="	135.349	"BB.main="	135.181	"BB.+1="	135.388	"BB.+2="	135.595
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.17 04:00"	"close="	135.75	"BB.main="	135.45	"BB.+1="	135.615	"BB.+2="	135.781
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.18 06:00"	"close="	135.797	"BB.main="	135.572	"BB.+1="	135.781	"BB.+2="	135.991
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.23 03:00"	"close="	136.134	"BB.main="	135.842	"BB.+1="	136.05	"BB.+2="	136.258
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.26 02:00"	"close="	136.058	"BB.main="	135.615	"BB.+1="	135.853	"BB.+2="	136.09
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.29 20:00"	"close="	134.982	"BB.main="	134.893	"BB.+1="	135.073	"BB.+2="	135.253
"a0[0]"	4	" / "	"a0[1].dateTime"	"2018.01.30 13:00"	"close="	135.105	"BB.main="	134.771	"BB.+1="	134.989	"BB.+2="	135.206
"a0[0]"	5	" / "	"a0[1].dateTime"	"2018.01.02 09:00"	"close="	135.568	"BB.main="	135.325	"BB.+1="	135.507	"BB.+2="	135.688
"a0[0]"	5	" / "	"a0[1].dateTime"	"2018.01.09 01:00"	"close="	135.441	"BB.main="	135.543	"BB.+1="	135.848	"BB.+2="	136.154
"a0[0]"	5	" / "	"a0[1].dateTime"	"2018.01.19 00:00"	"close="	135.929	"BB.main="	135.885	"BB.+1="	136.045	"BB.+2="	136.205
"a0[0]"	5	" / "	"a0[1].dateTime"	"2018.01.22 01:00"	"close="	135.657	"BB.main="	135.589	"BB.+1="	135.84	"BB.+2="	136.091
"a0[0]"	5	" / "	"a0[1].dateTime"	"2018.01.22 20:00"	"close="	136.064	"BB.main="	135.659	"BB.+1="	135.834	"BB.+2="	136.01
"a0[0]"	6	" / "	"a0[1].dateTime"	"2018.01.02 23:00"	"close="	135.429	"BB.main="	135.347	"BB.+1="	135.477	"BB.+2="	135.608
"a0[0]"	6	" / "	"a0[1].dateTime"	"2018.01.04 04:00"	"close="	135.384	"BB.main="	135.138	"BB.+1="	135.294	"BB.+2="	135.45
"a0[0]"	6	" / "	"a0[1].dateTime"	"2018.01.09 23:00"	"close="	134.459	"BB.main="	134.52	"BB.+1="	134.762	"BB.+2="	135.004
"a0[0]"	6	" / "	"a0[1].dateTime"	"2018.01.15 00:00"	"close="	135.561	"BB.main="	134.831	"BB.+1="	135.314	"BB.+2="	135.796
"a0[0]"	7	" / "	"a0[1].dateTime"	"2018.01.12 03:00"	"close="	134.099	"BB.main="	133.822	"BB.+1="	134.137	"BB.+2="	134.451
"a0[0]"	8	" / "	"a0[1].dateTime"	"2018.01.04 16:00"	"close="	136.322	"BB.main="	135.49	"BB.+1="	135.806	"BB.+2="	136.123
