[20190318_083041 / views.py:12281]
fname_Src_CSV	44_5.1_10_rawdata.(AUDJPY).(Period-H1).(NumOfUnits-8000).(Bars-ALL-20190311_090135).20190311_090020.csv
slice by	through
this file	no-44.[ups-downs-in_BB].[v-1.0].(AUDJPY-H1).(20190318_083040).csv
pair	AUDJPY
timeframe	H1
start	2017.11.21 10:00
end	2019.03.11 03:00
bars	8000



[20190318_083041 / views.py:12300]


[lo_UU]==============================
s.n.	e0.dateTime	e1.dateTime	e0.CP	e1.CP	e0.BB_M2S	e0.BB_M1S	e0.BB_Main	e0.BB_1S	e0.BB_2S
1550	2018.11.06 16:00	2018.11.06 17:00	81.907	81.929	81.559	81.665	81.771	81.877	81.984
1551	2018.11.06 19:00	2018.11.06 20:00	81.896	81.896	81.606	81.707	81.808	81.909	82.010
1552	2018.11.06 22:00	2018.11.06 23:00	81.968	82.192	81.669	81.755	81.842	81.929	82.016
1553	2018.11.07 03:00	2018.11.07 04:00	82.034	82.036	81.736	81.834	81.932	82.030	82.127
1554	2018.11.07 04:00	2018.11.07 05:00	82.036	82.206	81.739	81.839	81.939	82.039	82.139
1555	2018.11.07 05:00	2018.11.07 06:00	82.206	82.216	81.729	81.842	81.956	82.070	82.184
1556	2018.11.07 10:00	2018.11.07 11:00	82.309	82.334	81.751	81.883	82.015	82.147	82.279
1557	2018.11.07 11:00	2018.11.07 12:00	82.334	82.403	81.751	81.895	82.039	82.182	82.326
1558	2018.11.07 12:00	2018.11.07 13:00	82.403	82.515	81.742	81.903	82.064	82.224	82.385
1559	2018.11.07 13:00	2018.11.07 14:00	82.515	82.517	81.723	81.908	82.093	82.278	82.463
1560	2018.11.07 14:00	2018.11.07 15:00	82.517	82.524	81.727	81.926	82.125	82.324	82.523
1561	2018.11.07 21:00	2018.11.07 22:00	82.568	82.622	81.869	82.092	82.315	82.537	82.760
1562	2018.11.08 01:00	2018.11.08 02:00	82.612	82.618	82.015	82.217	82.419	82.621	82.823
1563	2018.11.08 04:00	2018.11.08 05:00	82.625	82.762	82.198	82.347	82.496	82.645	82.794
1564	2018.11.08 07:00	2018.11.08 08:00	82.809	82.835	82.395	82.488	82.581	82.673	82.766
1565	2018.11.08 08:00	2018.11.08 09:00	82.835	82.940	82.404	82.503	82.602	82.701	82.800
1566	2018.11.08 13:00	2018.11.08 14:00	82.857	82.911	82.416	82.553	82.689	82.825	82.961
1567	2018.11.08 22:00	2018.11.08 23:00	82.690	82.746	82.587	82.705	82.824	82.942	83.060
1568	2018.11.08 23:00	2018.11.09 00:00	82.746	82.754	82.625	82.729	82.833	82.937	83.041
1569	2018.11.09 00:00	2018.11.09 01:00	82.754	82.796	82.651	82.745	82.839	82.934	83.028
1570	2018.11.09 05:00	2018.11.09 06:00	82.464	82.519	82.478	82.631	82.785	82.938	83.092
1571	2018.11.09 06:00	2018.11.09 07:00	82.519	82.550	82.442	82.605	82.768	82.931	83.094
1572	2018.11.09 13:00	2018.11.09 14:00	82.456	82.477	82.247	82.432	82.618	82.803	82.989
1573	2018.11.09 14:00	2018.11.09 15:00	82.477	82.505	82.252	82.423	82.594	82.765	82.936
1574	2018.11.09 21:00	2018.11.09 22:00	82.230	82.243	82.168	82.298	82.428	82.559	82.689
1575	2018.11.09 22:00	2018.11.09 23:00	82.243	82.254	82.162	82.284	82.406	82.529	82.651
1576	2018.11.12 01:00	2018.11.12 02:00	82.269	82.317	82.107	82.237	82.366	82.495	82.624
1577	2018.11.12 02:00	2018.11.12 03:00	82.317	82.385	82.107	82.231	82.355	82.480	82.604
1578	2018.11.12 03:00	2018.11.12 04:00	82.385	82.453	82.114	82.231	82.347	82.464	82.580
1579	2018.11.12 14:00	2018.11.12 15:00	82.129	82.131	81.960	82.091	82.221	82.352	82.482
1580	2018.11.13 05:00	2018.11.13 06:00	82.192	82.218	81.460	81.664	81.868	82.073	82.277
1581	2018.11.13 08:00	2018.11.13 09:00	82.190	82.252	81.433	81.663	81.893	82.122	82.352
1582	2018.11.13 14:00	2018.11.13 15:00	82.101	82.103	81.426	81.675	81.924	82.173	82.421
1583	2018.11.13 17:00	2018.11.13 18:00	82.112	82.265	81.452	81.706	81.960	82.214	82.468
1584	2018.11.13 22:00	2018.11.13 23:00	82.036	82.155	81.763	81.922	82.080	82.239	82.397
1585	2018.11.13 23:00	2018.11.14 00:00	82.155	82.165	81.854	81.979	82.105	82.231	82.357
1586	2018.11.14 00:00	2018.11.14 01:00	82.165	82.279	81.989	82.060	82.131	82.202	82.272
1587	2018.11.14 01:00	2018.11.14 02:00	82.279	82.331	81.981	82.058	82.135	82.212	82.289
1588	2018.11.14 07:00	2018.11.14 08:00	82.223	82.252	81.968	82.064	82.161	82.258	82.355
1589	2018.11.14 12:00	2018.11.14 13:00	81.979	81.988	81.881	82.014	82.148	82.281	82.414
1590	2018.11.14 13:00	2018.11.14 14:00	81.988	82.103	81.866	82.004	82.141	82.279	82.416
1591	2018.11.14 14:00	2018.11.14 15:00	82.103	82.242	81.864	81.999	82.133	82.268	82.403
1592	2018.11.14 15:00	2018.11.14 16:00	82.242	82.331	81.865	82.002	82.139	82.276	82.412
1593	2018.11.14 23:00	2018.11.15 00:00	82.193	82.142	81.856	81.994	82.132	82.270	82.408
1594	2018.11.15 04:00	2018.11.15 05:00	82.515	82.528	81.760	81.965	82.171	82.376	82.581
1595	2018.11.15 05:00	2018.11.15 06:00	82.528	82.591	81.747	81.966	82.186	82.405	82.625
1596	2018.11.15 08:00	2018.11.15 09:00	82.666	82.728	81.825	82.057	82.289	82.521	82.752
1597	2018.11.15 20:00	2018.11.15 21:00	82.688	82.824	82.155	82.313	82.471	82.629	82.787
1598	2018.11.16 15:00	2018.11.16 16:00	82.301	82.416	82.098	82.286	82.473	82.661	82.848
1599	2018.11.16 16:00	2018.11.16 17:00	82.416	82.505	82.097	82.279	82.460	82.641	82.822
1600	2018.11.16 21:00	2018.11.16 22:00	82.706	82.735	82.106	82.274	82.443	82.611	82.779
1601	2018.11.16 22:00	2018.11.16 23:00	82.735	82.768	82.104	82.274	82.444	82.613	82.783
1602	2018.11.16 23:00	2018.11.19 00:00	82.768	82.486	82.090	82.271	82.452	82.633	82.815
1603	2018.11.19 02:00	2018.11.19 03:00	82.504	82.527	82.102	82.282	82.462	82.643	82.823
1604	2018.11.19 07:00	2018.11.19 08:00	82.413	82.428	82.123	82.298	82.473	82.648	82.824
1605	2018.11.19 08:00	2018.11.19 09:00	82.428	82.460	82.163	82.325	82.486	82.648	82.809
1606	2018.11.19 09:00	2018.11.19 10:00	82.460	82.506	82.201	82.350	82.499	82.647	82.796
1607	2018.11.19 21:00	2018.11.19 22:00	82.033	82.062	81.980	82.146	82.311	82.477	82.642
1608	2018.11.19 22:00	2018.11.19 23:00	82.062	82.088	81.954	82.122	82.289	82.457	82.625
1609	2018.11.20 01:00	2018.11.20 02:00	82.041	82.133	81.890	82.058	82.226	82.394	82.563
1610	2018.11.20 02:00	2018.11.20 03:00	82.133	82.152	81.882	82.048	82.214	82.380	82.545
1611	2018.11.20 07:00	2018.11.20 08:00	81.884	81.976	81.837	81.970	82.104	82.237	82.371
1612	2018.11.20 08:00	2018.11.20 09:00	81.976	82.000	81.842	81.963	82.084	82.206	82.327
1613	2018.11.20 12:00	2018.11.20 13:00	81.716	81.868	81.720	81.856	81.993	82.129	82.265
1614	2018.11.21 01:00	2018.11.21 02:00	81.340	81.373	81.171	81.400	81.629	81.857	82.086
1615	2018.11.21 02:00	2018.11.21 03:00	81.373	81.578	81.145	81.376	81.606	81.836	82.066
1616	2018.11.21 03:00	2018.11.21 04:00	81.578	81.614	81.148	81.369	81.591	81.812	82.033
1617	2018.11.21 04:00	2018.11.21 05:00	81.614	81.654	81.166	81.369	81.573	81.776	81.979
1618	2018.11.21 05:00	2018.11.21 06:00	81.654	81.680	81.197	81.376	81.555	81.735	81.914
1619	2018.11.21 10:00	2018.11.21 11:00	81.766	81.817	81.227	81.382	81.537	81.692	81.847
1620	2018.11.21 13:00	2018.11.21 14:00	81.818	82.017	81.209	81.385	81.562	81.738	81.914
1621	2018.11.21 23:00	2018.11.22 00:00	82.112	82.098	81.487	81.693	81.899	82.105	82.311
1622	2018.11.22 07:00	2018.11.22 08:00	81.958	82.009	81.802	81.914	82.025	82.136	82.248
1623	2018.11.22 11:00	2018.11.22 12:00	81.814	81.902	81.781	81.899	82.017	82.135	82.254
1624	2018.11.22 12:00	2018.11.22 13:00	81.902	82.002	81.770	81.888	82.006	82.124	82.242
1625	2018.11.22 17:00	2018.11.22 18:00	81.875	81.926	81.735	81.843	81.951	82.059	82.167
1626	2018.11.22 18:00	2018.11.22 19:00	81.926	81.934	81.738	81.840	81.942	82.044	82.147
1627	2018.11.23 01:00	2018.11.23 02:00	81.911	81.959	81.779	81.840	81.901	81.963	82.024
1628	2018.11.23 08:00	2018.11.23 09:00	81.777	81.780	81.775	81.834	81.894	81.954	82.013
1629	2018.11.23 09:00	2018.11.23 10:00	81.780	81.789	81.765	81.824	81.883	81.942	82.001
1630	2018.11.23 13:00	2018.11.23 14:00	81.530	81.558	81.581	81.707	81.834	81.961	82.087
1631	2018.11.23 18:00	2018.11.23 19:00	81.514	81.590	81.400	81.567	81.735	81.902	82.070
1632	2018.11.23 21:00	2018.11.23 22:00	81.574	81.638	81.360	81.522	81.683	81.845	82.007
1633	2018.11.26 02:00	2018.11.26 03:00	81.671	81.879	81.422	81.522	81.621	81.721	81.821
1634	2018.11.26 03:00	2018.11.26 04:00	81.879	81.940	81.406	81.517	81.627	81.738	81.848
1635	2018.11.26 04:00	2018.11.26 05:00	81.940	82.012	81.383	81.509	81.635	81.761	81.888
1636	2018.11.26 05:00	2018.11.26 06:00	82.012	82.077	81.352	81.499	81.647	81.795	81.942
1637	2018.11.26 08:00	2018.11.26 09:00	82.096	82.268	81.291	81.500	81.710	81.920	82.129
1638	2018.11.26 09:00	2018.11.26 10:00	82.268	82.286	81.271	81.509	81.747	81.985	82.222
1639	2018.11.26 10:00	2018.11.26 11:00	82.286	82.360	81.262	81.523	81.783	82.044	82.305
1640	2018.11.26 20:00	2018.11.26 21:00	82.075	82.134	81.724	81.902	82.081	82.259	82.437
1641	2018.11.26 21:00	2018.11.26 22:00	82.134	82.140	81.803	81.954	82.104	82.254	82.405
1642	2018.11.27 04:00	2018.11.27 05:00	81.905	82.026	81.841	81.973	82.106	82.238	82.371
1643	2018.11.27 07:00	2018.11.27 08:00	82.113	82.140	81.862	81.965	82.068	82.171	82.274
1644	2018.11.27 11:00	2018.11.27 12:00	82.188	82.203	81.872	81.969	82.065	82.162	82.258
1645	2018.11.27 12:00	2018.11.27 13:00	82.203	82.274	81.873	81.969	82.065	82.162	82.258
1646	2018.11.27 13:00	2018.11.27 14:00	82.274	82.305	81.862	81.966	82.070	82.174	82.278
1647	2018.11.27 20:00	2018.11.27 21:00	82.129	82.182	81.851	81.972	82.094	82.215	82.336
1648	2018.11.27 21:00	2018.11.27 22:00	82.182	82.237	81.863	81.983	82.103	82.223	82.344
1649	2018.11.28 12:00	2018.11.28 13:00	82.334	82.345	82.010	82.127	82.244	82.361	82.478
1650	2018.11.28 13:00	2018.11.28 14:00	82.345	82.368	82.019	82.136	82.254	82.371	82.488
1651	2018.11.28 14:00	2018.11.28 15:00	82.368	82.454	82.058	82.164	82.271	82.378	82.484
1652	2018.11.28 18:00	2018.11.28 19:00	82.408	82.984	82.183	82.254	82.325	82.396	82.466
1653	2018.11.28 19:00	2018.11.28 20:00	82.984	83.137	82.050	82.206	82.363	82.520	82.677
1654	2018.11.29 05:00	2018.11.29 06:00	82.843	82.847	82.070	82.378	82.685	82.992	83.300
1655	2018.11.29 06:00	2018.11.29 07:00	82.847	82.854	82.114	82.412	82.711	83.009	83.307
1656	2018.11.29 07:00	2018.11.29 08:00	82.854	82.911	82.170	82.454	82.738	83.023	83.307
1657	2018.11.29 08:00	2018.11.29 09:00	82.911	82.962	82.226	82.497	82.767	83.038	83.309
1658	2018.11.29 09:00	2018.11.29 10:00	82.962	82.980	82.287	82.542	82.798	83.054	83.309
1659	2018.11.29 13:00	2018.11.29 14:00	82.920	83.107	82.610	82.759	82.908	83.056	83.205
1660	2018.11.30 08:00	2018.11.30 09:00	82.954	82.961	82.844	82.908	82.971	83.035	83.098
1661	2018.11.30 14:00	2018.11.30 15:00	82.889	82.932	82.832	82.891	82.951	83.011	83.070
1662	2018.11.30 17:00	2018.11.30 18:00	82.916	82.989	82.835	82.891	82.948	83.004	83.060
1663	2018.12.03 03:00	2018.12.03 04:00	83.553	83.577	82.467	82.770	83.073	83.376	83.679
1664	2018.12.03 06:00	2018.12.03 07:00	83.600	83.605	82.476	82.822	83.167	83.513	83.858
1665	2018.12.03 07:00	2018.12.03 08:00	83.605	83.645	82.501	82.852	83.204	83.555	83.906
1666	2018.12.03 08:00	2018.12.03 09:00	83.645	83.755	82.534	82.888	83.243	83.597	83.952
1667	2018.12.03 09:00	2018.12.03 10:00	83.755	83.807	82.568	82.928	83.288	83.647	84.007
1668	2018.12.03 22:00	2018.12.03 23:00	83.568	83.613	83.471	83.557	83.644	83.730	83.816
1669	2018.12.04 08:00	2018.12.04 09:00	83.421	83.459	83.334	83.444	83.554	83.664	83.775
1670	2018.12.05 07:00	2018.12.05 08:00	82.421	82.505	82.227	82.528	82.829	83.130	83.430
1671	2018.12.05 08:00	2018.12.05 09:00	82.505	82.532	82.213	82.501	82.789	83.078	83.366
1672	2018.12.05 14:00	2018.12.05 15:00	82.433	82.497	82.242	82.404	82.565	82.726	82.887
1673	2018.12.06 12:00	2018.12.06 13:00	81.220	81.265	81.053	81.445	81.836	82.227	82.618
1674	2018.12.06 18:00	2018.12.06 19:00	81.144	81.316	80.783	81.147	81.511	81.875	82.240
1675	2018.12.06 19:00	2018.12.06 20:00	81.316	81.348	80.816	81.140	81.464	81.789	82.113
1676	2018.12.07 04:00	2018.12.07 05:00	81.436	81.631	80.995	81.177	81.360	81.543	81.726
1677	2018.12.07 10:00	2018.12.07 11:00	81.487	81.519	81.070	81.237	81.404	81.570	81.737
1678	2018.12.07 15:00	2018.12.07 16:00	81.506	81.619	81.289	81.381	81.474	81.566	81.659
1679	2018.12.10 02:00	2018.12.10 03:00	80.975	81.069	80.991	81.179	81.367	81.555	81.743
1680	2018.12.10 03:00	2018.12.10 04:00	81.069	81.072	80.962	81.150	81.339	81.527	81.716
1681	2018.12.10 04:00	2018.12.10 05:00	81.072	81.125	80.938	81.125	81.313	81.500	81.687
1682	2018.12.10 05:00	2018.12.10 06:00	81.125	81.182	80.931	81.110	81.289	81.467	81.646
1683	2018.12.10 06:00	2018.12.10 07:00	81.182	81.191	80.924	81.099	81.274	81.449	81.625
1684	2018.12.10 09:00	2018.12.10 10:00	81.297	81.300	80.918	81.078	81.238	81.398	81.558
1685	2018.12.10 10:00	2018.12.10 11:00	81.300	81.378	80.927	81.078	81.229	81.380	81.531
1686	2018.12.10 15:00	2018.12.10 16:00	81.383	81.413	80.985	81.098	81.210	81.322	81.434
1687	2018.12.10 18:00	2018.12.10 19:00	81.188	81.306	80.981	81.101	81.220	81.340	81.459
1688	2018.12.10 19:00	2018.12.10 20:00	81.306	81.366	80.984	81.105	81.225	81.346	81.467
1689	2018.12.10 22:00	2018.12.10 23:00	81.395	81.478	81.043	81.155	81.267	81.378	81.490
1690	2018.12.11 11:00	2018.12.11 12:00	81.435	81.546	81.203	81.291	81.379	81.467	81.555
1691	2018.12.11 12:00	2018.12.11 13:00	81.546	81.704	81.196	81.291	81.386	81.481	81.576
1692	2018.12.12 01:00	2018.12.12 02:00	81.769	81.986	81.339	81.465	81.590	81.716	81.842
1693	2018.12.12 02:00	2018.12.12 03:00	81.986	82.032	81.322	81.470	81.617	81.765	81.913
1694	2018.12.12 10:00	2018.12.12 11:00	81.764	81.892	81.508	81.634	81.760	81.886	82.012
1695	2018.12.12 14:00	2018.12.12 15:00	81.774	81.854	81.530	81.655	81.779	81.904	82.028
1696	2018.12.13 01:00	2018.12.13 02:00	81.758	81.821	81.680	81.733	81.785	81.838	81.890
1697	2018.12.13 02:00	2018.12.13 03:00	81.821	81.954	81.684	81.733	81.783	81.832	81.882
1698	2018.12.13 03:00	2018.12.13 04:00	81.954	82.016	81.666	81.728	81.790	81.852	81.914
1699	2018.12.13 07:00	2018.12.13 08:00	82.025	82.111	81.618	81.725	81.831	81.937	82.044
1700	2018.12.13 08:00	2018.12.13 09:00	82.111	82.128	81.602	81.725	81.847	81.969	82.091
1701	2018.12.13 14:00	2018.12.13 15:00	81.998	82.099	81.637	81.779	81.922	82.064	82.206
1702	2018.12.13 17:00	2018.12.13 18:00	82.119	82.156	81.693	81.830	81.967	82.104	82.242
1703	2018.12.14 12:00	2018.12.14 13:00	81.355	81.371	81.163	81.471	81.779	82.087	82.395
1704	2018.12.14 18:00	2018.12.14 19:00	81.330	81.357	81.037	81.291	81.544	81.798	82.051
1705	2018.12.14 19:00	2018.12.14 20:00	81.357	81.369	81.058	81.283	81.508	81.734	81.959
1706	2018.12.17 00:00	2018.12.17 01:00	81.309	81.369	81.176	81.284	81.393	81.501	81.609
1707	2018.12.17 03:00	2018.12.17 04:00	81.396	81.469	81.224	81.292	81.359	81.427	81.495
1708	2018.12.17 04:00	2018.12.17 05:00	81.469	81.472	81.243	81.299	81.355	81.410	81.466
1709	2018.12.17 08:00	2018.12.17 09:00	81.385	81.394	81.273	81.319	81.366	81.413	81.460
1710	2018.12.17 09:00	2018.12.17 10:00	81.394	81.394	81.273	81.320	81.367	81.415	81.462
1711	2018.12.18 01:00	2018.12.18 02:00	80.978	81.000	80.797	80.985	81.173	81.361	81.549
1712	2018.12.18 02:00	2018.12.18 03:00	81.000	81.143	80.786	80.969	81.153	81.336	81.520
1713	2018.12.19 00:00	2018.12.19 01:00	80.781	80.890	80.651	80.743	80.834	80.926	81.018
1714	2018.12.20 09:00	2018.12.20 10:00	79.532	79.622	79.287	79.679	80.071	80.464	80.856
1715	2018.12.20 10:00	2018.12.20 11:00	79.622	79.747	79.262	79.640	80.019	80.397	80.776
1716	2018.12.20 11:00	2018.12.20 12:00	79.747	79.788	79.267	79.620	79.974	80.327	80.681
1717	2018.12.20 12:00	2018.12.20 13:00	79.788	79.803	79.290	79.611	79.931	80.252	80.573
1718	2018.12.20 21:00	2018.12.20 22:00	79.117	79.147	78.939	79.252	79.565	79.877	80.190
1719	2018.12.21 05:00	2018.12.21 06:00	79.161	79.174	78.762	79.043	79.325	79.606	79.888
1720	2018.12.21 06:00	2018.12.21 07:00	79.174	79.220	78.753	79.028	79.302	79.577	79.852
1721	2018.12.21 07:00	2018.12.21 08:00	79.220	79.238	78.766	79.021	79.276	79.531	79.787
1722	2018.12.21 12:00	2018.12.21 13:00	78.746	78.862	78.772	78.931	79.090	79.250	79.409
1723	2018.12.21 13:00	2018.12.21 14:00	78.862	78.918	78.765	78.914	79.063	79.213	79.362
1724	2018.12.24 00:00	2018.12.24 01:00	78.127	78.282	78.098	78.425	78.752	79.079	79.406
1725	2018.12.24 01:00	2018.12.24 02:00	78.282	78.319	78.051	78.380	78.708	79.036	79.365
1726	2018.12.24 02:00	2018.12.24 03:00	78.319	78.325	78.024	78.345	78.665	78.986	79.306
1727	2018.12.24 03:00	2018.12.24 04:00	78.325	78.444	78.017	78.319	78.621	78.922	79.224
1728	2018.12.24 10:00	2018.12.24 11:00	78.376	78.412	78.102	78.273	78.444	78.615	78.786
1729	2018.12.24 11:00	2018.12.24 12:00	78.412	78.420	78.147	78.283	78.420	78.557	78.694
1730	2018.12.24 17:00	2018.12.24 18:00	77.869	77.899	77.924	78.106	78.289	78.471	78.653
1731	2018.12.26 00:00	2018.12.26 01:00	77.583	77.816	77.363	77.604	77.845	78.086	78.327
1732	2018.12.26 01:00	2018.12.26 02:00	77.816	77.967	77.412	77.613	77.815	78.016	78.218
1733	2018.12.26 07:00	2018.12.26 08:00	77.831	77.890	77.533	77.640	77.748	77.855	77.963
1734	2018.12.26 08:00	2018.12.26 09:00	77.890	77.915	77.531	77.643	77.755	77.867	77.979
1735	2018.12.26 09:00	2018.12.26 10:00	77.915	77.949	77.527	77.644	77.761	77.878	77.994
1736	2018.12.26 10:00	2018.12.26 11:00	77.949	77.988	77.523	77.647	77.771	77.895	78.018
1737	2018.12.26 11:00	2018.12.26 12:00	77.988	77.999	77.515	77.648	77.780	77.912	78.045
1738	2018.12.26 12:00	2018.12.26 13:00	77.999	78.073	77.512	77.652	77.792	77.933	78.073
1739	2018.12.26 13:00	2018.12.26 14:00	78.073	78.082	77.504	77.657	77.809	77.962	78.114
1740	2018.12.26 18:00	2018.12.26 19:00	78.071	78.247	77.556	77.717	77.878	78.039	78.200
1741	2018.12.26 19:00	2018.12.26 20:00	78.247	78.320	77.616	77.766	77.917	78.068	78.219
1742	2018.12.26 20:00	2018.12.26 21:00	78.320	78.583	77.645	77.799	77.954	78.109	78.263
1743	2018.12.26 21:00	2018.12.26 22:00	78.583	78.719	77.586	77.789	77.992	78.195	78.399
1744	2018.12.27 00:00	2018.12.27 01:00	78.640	78.670	77.503	77.810	78.117	78.424	78.731
1745	2018.12.27 06:00	2018.12.27 07:00	78.375	78.436	77.747	78.018	78.289	78.561	78.832
1746	2018.12.27 12:00	2018.12.27 13:00	78.029	78.144	77.828	78.078	78.328	78.578	78.828
1747	2018.12.27 21:00	2018.12.27 22:00	77.748	78.065	77.537	77.800	78.064	78.328	78.591
1748	2018.12.28 00:00	2018.12.28 01:00	77.960	77.975	77.560	77.784	78.007	78.230	78.454
1749	2018.12.28 01:00	2018.12.28 02:00	77.975	78.085	77.566	77.778	77.990	78.201	78.413
1750	2018.12.28 12:00	2018.12.28 13:00	77.863	77.914	77.632	77.763	77.893	78.024	78.155
1751	2018.12.28 13:00	2018.12.28 14:00	77.914	77.942	77.641	77.770	77.899	78.028	78.157
1752	2018.12.28 18:00	2018.12.28 19:00	77.715	77.729	77.706	77.807	77.908	78.009	78.111
1753	2019.01.03 01:00	2019.01.03 02:00	74.301	74.583	74.959	76.184	77.409	78.635	79.860
1754	2019.01.03 02:00	2019.01.03 03:00	74.583	74.589	74.515	75.877	77.239	78.601	79.963
1755	2019.01.03 09:00	2019.01.03 10:00	74.872	74.984	72.541	74.283	76.026	77.769	79.512
1756	2019.01.03 14:00	2019.01.03 15:00	74.987	75.286	72.464	73.887	75.311	76.735	78.158
1757	2019.01.03 23:00	2019.01.04 00:00	75.407	75.410	74.023	74.516	75.009	75.501	75.994
1758	2019.01.04 00:00	2019.01.04 01:00	75.410	75.557	74.111	74.586	75.062	75.537	76.012
1759	2019.01.04 03:00	2019.01.04 04:00	75.663	75.914	74.481	74.859	75.237	75.615	75.993
1760	2019.01.04 04:00	2019.01.04 05:00	75.914	76.147	74.684	75.004	75.324	75.644	75.964
1761	2019.01.04 10:00	2019.01.04 11:00	75.943	76.131	75.040	75.339	75.638	75.936	76.235
1762	2019.01.04 13:00	2019.01.04 14:00	76.059	76.101	75.186	75.473	75.759	76.046	76.332
1763	2019.01.04 14:00	2019.01.04 15:00	76.101	76.280	75.182	75.478	75.773	76.069	76.365
1764	2019.01.04 15:00	2019.01.04 16:00	76.280	76.356	75.166	75.482	75.798	76.114	76.429
1765	2019.01.04 16:00	2019.01.04 17:00	76.356	76.799	75.169	75.503	75.837	76.170	76.504
1766	2019.01.04 17:00	2019.01.04 18:00	76.799	76.957	75.144	75.524	75.905	76.286	76.666
1767	2019.01.04 18:00	2019.01.04 19:00	76.957	77.108	75.153	75.571	75.988	76.406	76.823
1768	2019.01.04 19:00	2019.01.04 20:00	77.108	77.181	75.151	75.612	76.073	76.535	76.996
1769	2019.01.04 20:00	2019.01.04 21:00	77.181	77.219	75.173	75.668	76.162	76.656	77.151
1770	2019.01.04 23:00	2019.01.07 00:00	77.238	77.191	75.383	75.902	76.420	76.939	77.458
1771	2019.01.07 00:00	2019.01.07 01:00	77.191	77.323	75.423	75.954	76.484	77.015	77.546
1772	2019.01.07 05:00	2019.01.07 06:00	77.154	77.236	75.784	76.288	76.791	77.294	77.797
1773	2019.01.07 08:00	2019.01.07 09:00	77.178	77.208	76.162	76.563	76.964	77.364	77.765
1774	2019.01.07 14:00	2019.01.07 15:00	77.233	77.306	77.098	77.147	77.195	77.244	77.293
1775	2019.01.07 17:00	2019.01.07 18:00	77.391	77.589	77.088	77.153	77.217	77.281	77.346
1776	2019.01.07 18:00	2019.01.07 19:00	77.589	77.613	77.033	77.135	77.238	77.340	77.443
1777	2019.01.07 21:00	2019.01.07 22:00	77.563	77.662	76.972	77.129	77.286	77.443	77.599
1778	2019.01.07 22:00	2019.01.07 23:00	77.662	77.693	76.961	77.136	77.310	77.485	77.659
1779	2019.01.08 08:00	2019.01.08 09:00	77.584	77.598	77.208	77.362	77.517	77.672	77.826
1780	2019.01.08 09:00	2019.01.08 10:00	77.598	77.692	77.262	77.399	77.537	77.674	77.812
1781	2019.01.08 13:00	2019.01.08 14:00	77.600	77.621	77.458	77.527	77.596	77.665	77.735
1782	2019.01.08 18:00	2019.01.08 19:00	77.448	77.574	77.413	77.501	77.588	77.675	77.762
1783	2019.01.08 21:00	2019.01.08 22:00	77.569	77.640	77.410	77.493	77.577	77.661	77.744
1784	2019.01.09 00:00	2019.01.09 01:00	77.643	77.918	77.431	77.508	77.586	77.663	77.740
1785	2019.01.09 03:00	2019.01.09 04:00	77.875	77.944	77.384	77.502	77.621	77.740	77.859
1786	2019.01.09 04:00	2019.01.09 05:00	77.944	77.987	77.364	77.502	77.639	77.777	77.915
1787	2019.01.09 11:00	2019.01.09 12:00	77.953	77.964	77.395	77.570	77.745	77.921	78.096
1788	2019.01.09 12:00	2019.01.09 13:00	77.964	78.086	77.396	77.577	77.758	77.940	78.121
1789	2019.01.09 18:00	2019.01.09 19:00	77.741	77.762	77.576	77.717	77.859	78.000	78.141
1790	2019.01.10 00:00	2019.01.10 01:00	77.591	77.619	77.500	77.661	77.822	77.983	78.144
1791	2019.01.10 05:00	2019.01.10 06:00	77.522	77.571	77.265	77.488	77.712	77.935	78.158
1792	2019.01.10 06:00	2019.01.10 07:00	77.571	77.582	77.253	77.474	77.695	77.916	78.136
1793	2019.01.10 10:00	2019.01.10 11:00	77.528	77.638	77.266	77.431	77.595	77.759	77.923
1794	2019.01.10 11:00	2019.01.10 12:00	77.638	77.695	77.295	77.437	77.579	77.720	77.862
1795	2019.01.10 14:00	2019.01.10 15:00	77.707	77.713	77.320	77.447	77.574	77.700	77.827
1796	2019.01.10 17:00	2019.01.10 18:00	77.811	77.852	77.322	77.444	77.566	77.688	77.810
1797	2019.01.10 18:00	2019.01.10 19:00	77.852	77.875	77.307	77.444	77.581	77.718	77.855
1798	2019.01.10 21:00	2019.01.10 22:00	77.871	77.924	77.286	77.453	77.619	77.785	77.951
1799	2019.01.11 02:00	2019.01.11 03:00	77.957	77.959	77.426	77.580	77.734	77.888	78.042
1800	2019.01.11 05:00	2019.01.11 06:00	78.023	78.189	77.536	77.671	77.806	77.941	78.076
1801	2019.01.11 11:00	2019.01.11 12:00	78.197	78.301	77.644	77.800	77.957	78.113	78.269
1802	2019.01.11 19:00	2019.01.11 20:00	78.129	78.154	77.826	77.953	78.080	78.206	78.333
1803	2019.01.11 20:00	2019.01.11 21:00	78.154	78.187	77.855	77.974	78.093	78.213	78.332
1804	2019.01.14 09:00	2019.01.14 10:00	77.676	77.816	77.586	77.795	78.004	78.213	78.422
1805	2019.01.14 19:00	2019.01.14 20:00	77.935	77.940	77.520	77.689	77.859	78.028	78.197
1806	2019.01.15 01:00	2019.01.15 02:00	77.919	78.074	77.606	77.710	77.814	77.918	78.022
1807	2019.01.15 02:00	2019.01.15 03:00	78.074	78.208	77.609	77.722	77.834	77.947	78.060
